id|geom|accuracy|ns_neotectonic_section_id|ns_fault_summary_id|ns_average_dip|ns_is_active|ns_is_episodic|ns_surface_dip|ns_name|ns_aseismic_slip_factor|ns_compiler_id|ns_completion_id|ns_contributor_id|ns_dip_dir|ns_disp|ns_downthrown_side_id|ns_last_movement|ns_length|ns_lower_sm_depth|ns_recurrence_interval|ns_net_slip_rate|ns_slip_type_id|ns_strike|ns_strike_slip_rate|ns_upper_sm_depth|ns_vert_slip_rate|ns_created_date|ns_modified_date|fs_fault_summary_id|fs_aseismic_slip_factor|fs_compiler_id|fs_completion_id|fs_contributor_id|fs_average_dip|fs_dip_dir|fs_displacement|fs_downthrown_side_id|fs_is_active|fs_is_episodic|fs_is_section_summary|fs_last_movement|fs_length|fs_lower_sm_depth|fs_name|fs_recurrence_interval|fs_strike_slip_rate|fs_slip_type_id|fs_strike|fs_upper_sm_depth|fs_created_date|fs_modified_date|fs_net_slip_rate|fs_vert_slip_rate|slip_type|
27912|LINESTRING(175.242664328207 -41.1686569703037,175.243350271772 -41.168233852973,175.243947709204 -41.1677493948141)|100000|109029|77407|(,,1)|t|f||Wairarapa Fault|0.00|576|||305|(,,12.1)|231|(95,95,95)|||(1040,1420,1230)|(,,11.6)|205||(,,8.1021)|(0.0,0.0,0.0)|(,,1.1351)|2012-04-30|2012-04-30|77407|0.00|576|||(,,80)|310|(,,12.1)|231|t|f|f|(95,95,95)|||Wairarapa Fault|(1040,1420,1230)|(,,11.5)|205||(0.0,0.0,0.0)|2012-04-27|2012-04-27|(,,11.6)|(,,1.1)|Dextral
27913|LINESTRING(175.705272854177 -40.767212723721,175.707431885105 -40.7656621528118,175.708355090461 -40.7643927494421,175.709558986334 -40.7628870244229,175.710492493003 -40.7615813233446,175.710834971098 -40.7610417468515,175.711301693359 -40.7605713306687,175.712371609089 -40.7596363006599,175.713200443856 -40.7588195331807,175.714268699991 -40.7577719069996,175.715240184813 -40.7571139433728,175.715901492298 -40.7564767704989,175.716801298631 -40.7555862340226)|100000|109029|77407|(,,1)|t|f||Wairarapa Fault|0.00|576|||305|(,,12.1)|231|(95,95,95)|||(1040,1420,1230)|(,,11.6)|205||(,,8.1021)|(0.0,0.0,0.0)|(,,1.1351)|2012-04-30|2012-04-30|77407|0.00|576|||(,,80)|310|(,,12.1)|231|t|f|f|(95,95,95)|||Wairarapa Fault|(1040,1420,1230)|(,,11.5)|205||(0.0,0.0,0.0)|2012-04-27|2012-04-27|(,,11.6)|(,,1.1)|Dextral
27914|LINESTRING(175.20824511254 -41.2009472618024,175.209777020757 -41.1995939909008,175.211362052968 -41.1986720305277,175.212095116507 -41.1982166809822,175.212992003811 -41.19766812503)|100000|109029|77407|(,,1)|t|f||Wairarapa Fault|0.00|576|||305|(,,12.1)|231|(95,95,95)|||(1040,1420,1230)|(,,11.6)|205||(,,8.1021)|(0.0,0.0,0.0)|(,,1.1351)|2012-04-30|2012-04-30|77407|0.00|576|||(,,80)|310|(,,12.1)|231|t|f|f|(95,95,95)|||Wairarapa Fault|(1040,1420,1230)|(,,11.5)|205||(0.0,0.0,0.0)|2012-04-27|2012-04-27|(,,11.6)|(,,1.1)|Dextral
27915|LINESTRING(175.012413099774 -41.336276485043,175.01467228706 -41.3343458347416,175.017261323027 -41.3319725746563,175.018981965663 -41.3305105498255,175.020643236325 -41.3290630437956,175.022765105786 -41.3270535636711,175.024832879313 -41.3246486952024,175.026781710158 -41.3223629545492,175.029515567031 -41.3197752162969,175.033478373634 -41.316274184663)|100000|109029|77407|(,,1)|t|f||Wairarapa Fault|0.00|576|||305|(,,12.1)|231|(95,95,95)|||(1040,1420,1230)|(,,11.6)|205||(,,8.1021)|(0.0,0.0,0.0)|(,,1.1351)|2012-04-30|2012-04-30|77407|0.00|576|||(,,80)|310|(,,12.1)|231|t|f|f|(95,95,95)|||Wairarapa Fault|(1040,1420,1230)|(,,11.5)|205||(0.0,0.0,0.0)|2012-04-27|2012-04-27|(,,11.6)|(,,1.1)|Dextral
27916|LINESTRING(175.232138550044 -41.1784440736961,175.233570362393 -41.1774211666223,175.234571035883 -41.1768704354856)|100000|109029|77407|(,,1)|t|f||Wairarapa Fault|0.00|576|||305|(,,12.1)|231|(95,95,95)|||(1040,1420,1230)|(,,11.6)|205||(,,8.1021)|(0.0,0.0,0.0)|(,,1.1351)|2012-04-30|2012-04-30|77407|0.00|576|||(,,80)|310|(,,12.1)|231|t|f|f|(95,95,95)|||Wairarapa Fault|(1040,1420,1230)|(,,11.5)|205||(0.0,0.0,0.0)|2012-04-27|2012-04-27|(,,11.6)|(,,1.1)|Dextral
27917|LINESTRING(175.716801298631 -40.7555862340226,175.716668317101 -40.7533325202231,175.716470144454 -40.7512965602378,175.716505947875 -40.749187531947,175.716620992716 -40.7480091086706)|100000|109029|77407|(,,1)|t|f||Wairarapa Fault|0.00|576|||305|(,,12.1)|231|(95,95,95)|||(1040,1420,1230)|(,,11.6)|205||(,,8.1021)|(0.0,0.0,0.0)|(,,1.1351)|2012-04-30|2012-04-30|77407|0.00|576|||(,,80)|310|(,,12.1)|231|t|f|f|(95,95,95)|||Wairarapa Fault|(1040,1420,1230)|(,,11.5)|205||(0.0,0.0,0.0)|2012-04-27|2012-04-27|(,,11.6)|(,,1.1)|Dextral
27918|LINESTRING(175.640033637884 -40.8351893301173,175.640478786883 -40.8348233167391,175.641352912688 -40.8343574188705)|100000|109029|77407|(,,1)|t|f||Wairarapa Fault|0.00|576|||305|(,,12.1)|231|(95,95,95)|||(1040,1420,1230)|(,,11.6)|205||(,,8.1021)|(0.0,0.0,0.0)|(,,1.1351)|2012-04-30|2012-04-30|77407|0.00|576|||(,,80)|310|(,,12.1)|231|t|f|f|(95,95,95)|||Wairarapa Fault|(1040,1420,1230)|(,,11.5)|205||(0.0,0.0,0.0)|2012-04-27|2012-04-27|(,,11.6)|(,,1.1)|Dextral
27919|LINESTRING(175.663446017107 -40.8175986242241,175.663679916758 -40.8167734136059,175.66372730795 -40.8161777235496,175.663974302954 -40.8156810416459,175.664655773894 -40.8153004798352,175.665489359506 -40.8147947866972)|100000|109029|77407|(,,1)|t|f||Wairarapa Fault|0.00|576|||305|(,,12.1)|231|(95,95,95)|||(1040,1420,1230)|(,,11.6)|205||(,,8.1021)|(0.0,0.0,0.0)|(,,1.1351)|2012-04-30|2012-04-30|77407|0.00|576|||(,,80)|310|(,,12.1)|231|t|f|f|(95,95,95)|||Wairarapa Fault|(1040,1420,1230)|(,,11.5)|205||(0.0,0.0,0.0)|2012-04-27|2012-04-27|(,,11.6)|(,,1.1)|Dextral
27920|LINESTRING(175.040778258624 -41.3127322914619,175.040882003713 -41.3125143029897,175.04103350362 -41.3122954731273,175.04122609144 -41.3120534023701,175.041376416809 -41.3118931363296,175.042742087968 -41.3104775281054,175.043873831709 -41.309705507071,175.045031065427 -41.308793420521,175.045257105195 -41.3086678395886,175.045544282985 -41.3084916417873,175.045678778002 -41.3083991998224,175.045876087518 -41.3083101518489,175.045997335619 -41.3082719837866,175.046100396968 -41.3082251300629,175.046208728583 -41.3081556663481,175.04631151013 -41.3080998106485)|100000|109029|77407|(,,1)|t|f||Wairarapa Fault|0.00|576|||305|(,,12.1)|231|(95,95,95)|||(1040,1420,1230)|(,,11.6)|205||(,,8.1021)|(0.0,0.0,0.0)|(,,1.1351)|2012-04-30|2012-04-30|77407|0.00|576|||(,,80)|310|(,,12.1)|231|t|f|f|(95,95,95)|||Wairarapa Fault|(1040,1420,1230)|(,,11.5)|205||(0.0,0.0,0.0)|2012-04-27|2012-04-27|(,,11.6)|(,,1.1)|Dextral
27921|LINESTRING(175.000507512471 -41.3479570468514,175.00465798156 -41.3453139375082,175.005587078305 -41.3447214383447,175.010160875684 -41.3412782189387)|100000|109029|77407|(,,1)|t|f||Wairarapa Fault|0.00|576|||305|(,,12.1)|231|(95,95,95)|||(1040,1420,1230)|(,,11.6)|205||(,,8.1021)|(0.0,0.0,0.0)|(,,1.1351)|2012-04-30|2012-04-30|77407|0.00|576|||(,,80)|310|(,,12.1)|231|t|f|f|(95,95,95)|||Wairarapa Fault|(1040,1420,1230)|(,,11.5)|205||(0.0,0.0,0.0)|2012-04-27|2012-04-27|(,,11.6)|(,,1.1)|Dextral
27922|LINESTRING(175.212992003811 -41.19766812503,175.2136746333 -41.1970425917111,175.21434608651 -41.1964397858325)|100000|109029|77407|(,,1)|t|f||Wairarapa Fault|0.00|576|||305|(,,12.1)|231|(95,95,95)|||(1040,1420,1230)|(,,11.6)|205||(,,8.1021)|(0.0,0.0,0.0)|(,,1.1351)|2012-04-30|2012-04-30|77407|0.00|576|||(,,80)|310|(,,12.1)|231|t|f|f|(95,95,95)|||Wairarapa Fault|(1040,1420,1230)|(,,11.5)|205||(0.0,0.0,0.0)|2012-04-27|2012-04-27|(,,11.6)|(,,1.1)|Dextral
27923|LINESTRING(175.618768135692 -40.8570778273489,175.619012547032 -40.8567299578278,175.619239527496 -40.8563914911997,175.619606381165 -40.8558381485644,175.620496254819 -40.8547054002687,175.621007334096 -40.8539731127147,175.621596605634 -40.8531174308642,175.621945196972 -40.8527041315506,175.622350399778 -40.8522219812748,175.622418515359 -40.8521438617836,175.622604549998 -40.8518964047794,175.622965646149 -40.8514242607943)|100000|109029|77407|(,,1)|t|f||Wairarapa Fault|0.00|576|||305|(,,12.1)|231|(95,95,95)|||(1040,1420,1230)|(,,11.6)|205||(,,8.1021)|(0.0,0.0,0.0)|(,,1.1351)|2012-04-30|2012-04-30|77407|0.00|576|||(,,80)|310|(,,12.1)|231|t|f|f|(95,95,95)|||Wairarapa Fault|(1040,1420,1230)|(,,11.5)|205||(0.0,0.0,0.0)|2012-04-27|2012-04-27|(,,11.6)|(,,1.1)|Dextral
27924|LINESTRING(175.451294309093 -41.0165935708359,175.451716793712 -41.0163594210281,175.452284001577 -41.0160186106715,175.452847568255 -41.0156598584162,175.453335547386 -41.0153477458652)|50000|109029|77407|(,,1)|t|f||Wairarapa Fault|0.00|576|||305|(,,12.1)|231|(95,95,95)|||(1040,1420,1230)|(,,11.6)|205||(,,8.1021)|(0.0,0.0,0.0)|(,,1.1351)|2012-04-30|2012-04-30|77407|0.00|576|||(,,80)|310|(,,12.1)|231|t|f|f|(95,95,95)|||Wairarapa Fault|(1040,1420,1230)|(,,11.5)|205||(0.0,0.0,0.0)|2012-04-27|2012-04-27|(,,11.6)|(,,1.1)|Dextral
27925|LINESTRING(175.535783208049 -40.939815123097,175.534753481583 -40.940616916602,175.53382131017 -40.9411733351035,175.53314495555 -40.9415845151518,175.532643905856 -40.9421540080983,175.531349985644 -40.9434299932379,175.531307354318 -40.9434804723954)|100000|109029|77407|(,,1)|t|f||Wairarapa Fault|0.00|576|||305|(,,12.1)|231|(95,95,95)|||(1040,1420,1230)|(,,11.6)|205||(,,8.1021)|(0.0,0.0,0.0)|(,,1.1351)|2012-04-30|2012-04-30|77407|0.00|576|||(,,80)|310|(,,12.1)|231|t|f|f|(95,95,95)|||Wairarapa Fault|(1040,1420,1230)|(,,11.5)|205||(0.0,0.0,0.0)|2012-04-27|2012-04-27|(,,11.6)|(,,1.1)|Dextral
27926|LINESTRING(175.267311017962 -41.1505496783239,175.267798585723 -41.1500852577724)|100000|109029|77407|(,,1)|t|f||Wairarapa Fault|0.00|576|||305|(,,12.1)|231|(95,95,95)|||(1040,1420,1230)|(,,11.6)|205||(,,8.1021)|(0.0,0.0,0.0)|(,,1.1351)|2012-04-30|2012-04-30|77407|0.00|576|||(,,80)|310|(,,12.1)|231|t|f|f|(95,95,95)|||Wairarapa Fault|(1040,1420,1230)|(,,11.5)|205||(0.0,0.0,0.0)|2012-04-27|2012-04-27|(,,11.6)|(,,1.1)|Dextral
27927|LINESTRING(175.147795582801 -41.2394903014728,175.149718529769 -41.2386304913934,175.150755224079 -41.2381293732766,175.15272031591 -41.2371921705698,175.153498191309 -41.2367138507934)|100000|109029|77407|(,,1)|t|f||Wairarapa Fault|0.00|576|||305|(,,12.1)|231|(95,95,95)|||(1040,1420,1230)|(,,11.6)|205||(,,8.1021)|(0.0,0.0,0.0)|(,,1.1351)|2012-04-30|2012-04-30|77407|0.00|576|||(,,80)|310|(,,12.1)|231|t|f|f|(95,95,95)|||Wairarapa Fault|(1040,1420,1230)|(,,11.5)|205||(0.0,0.0,0.0)|2012-04-27|2012-04-27|(,,11.6)|(,,1.1)|Dextral
27934|LINESTRING(175.622965646149 -40.8514242607943,175.623092630139 -40.8512592217167,175.624128387676 -40.8502943044308,175.625172689144 -40.8490949517242)|100000|109029|77407|(,,1)|t|f||Wairarapa Fault|0.00|576|||305|(,,12.1)|231|(95,95,95)|||(1040,1420,1230)|(,,11.6)|205||(,,8.1021)|(0.0,0.0,0.0)|(,,1.1351)|2012-04-30|2012-04-30|77407|0.00|576|||(,,80)|310|(,,12.1)|231|t|f|f|(95,95,95)|||Wairarapa Fault|(1040,1420,1230)|(,,11.5)|205||(0.0,0.0,0.0)|2012-04-27|2012-04-27|(,,11.6)|(,,1.1)|Dextral
27935|LINESTRING(175.12778664492 -41.2422238829841,175.128964233166 -41.2422923174555,175.129649160038 -41.2423472805064,175.130695935704 -41.2423370391832,175.131466239256 -41.2422643231279,175.132221488529 -41.2421873755514,175.132960520275 -41.2420701901302,175.133656282479 -41.2419988320009,175.13464385953 -41.242003155995,175.135430808207 -41.2419841490188,175.136235062353 -41.2419468035848,175.13701938764 -41.2418467711399,175.137642793258 -41.2418442764953,175.138564113733 -41.241737202151,175.139365235489 -41.2416953893952,175.140350473161 -41.2416276520697,175.141094299558 -41.2416589420882,175.142133613805 -41.2414190568939,175.142747752816 -41.241223055376,175.143422245914 -41.2410484514749,175.144128799545 -41.2408507327119,175.144847624034 -41.2405717192494,175.145443184318 -41.240263459569,175.146055839753 -41.2400224327804,175.146707942633 -41.239618545296,175.146798167872 -41.2395493206551,175.147229685337 -41.2393341617064)|100000|109029|77407|(,,1)|t|f||Wairarapa Fault|0.00|576|||305|(,,12.1)|231|(95,95,95)|||(1040,1420,1230)|(,,11.6)|205||(,,8.1021)|(0.0,0.0,0.0)|(,,1.1351)|2012-04-30|2012-04-30|77407|0.00|576|||(,,80)|310|(,,12.1)|231|t|f|f|(95,95,95)|||Wairarapa Fault|(1040,1420,1230)|(,,11.5)|205||(0.0,0.0,0.0)|2012-04-27|2012-04-27|(,,11.6)|(,,1.1)|Dextral
27936|LINESTRING(175.58120995036 -40.8968802412332,175.581713220713 -40.8963104751202)|100000|109029|77407|(,,1)|t|f||Wairarapa Fault|0.00|576|||305|(,,12.1)|231|(95,95,95)|||(1040,1420,1230)|(,,11.6)|205||(,,8.1021)|(0.0,0.0,0.0)|(,,1.1351)|2012-04-30|2012-04-30|77407|0.00|576|||(,,80)|310|(,,12.1)|231|t|f|f|(95,95,95)|||Wairarapa Fault|(1040,1420,1230)|(,,11.5)|205||(0.0,0.0,0.0)|2012-04-27|2012-04-27|(,,11.6)|(,,1.1)|Dextral
27937|LINESTRING(175.554647266806 -40.9215272796583,175.555526785999 -40.9206160098846,175.555646718595 -40.9204917453117,175.555960085525 -40.9201470020908)|100000|109029|77407|(,,1)|t|f||Wairarapa Fault|0.00|576|||305|(,,12.1)|231|(95,95,95)|||(1040,1420,1230)|(,,11.6)|205||(,,8.1021)|(0.0,0.0,0.0)|(,,1.1351)|2012-04-30|2012-04-30|77407|0.00|576|||(,,80)|310|(,,12.1)|231|t|f|f|(95,95,95)|||Wairarapa Fault|(1040,1420,1230)|(,,11.5)|205||(0.0,0.0,0.0)|2012-04-27|2012-04-27|(,,11.6)|(,,1.1)|Dextral
27938|LINESTRING(175.219455449268 -41.1865691532594,175.22092294772 -41.1858879994229,175.224290387833 -41.1840039177681,175.227649465423 -41.1824081296168,175.230208020866 -41.1810303222569,175.232126631271 -41.1800340898296,175.234136539637 -41.1784776119612)|100000|109029|77407|(,,1)|t|f||Wairarapa Fault|0.00|576|||305|(,,12.1)|231|(95,95,95)|||(1040,1420,1230)|(,,11.6)|205||(,,8.1021)|(0.0,0.0,0.0)|(,,1.1351)|2012-04-30|2012-04-30|77407|0.00|576|||(,,80)|310|(,,12.1)|231|t|f|f|(95,95,95)|||Wairarapa Fault|(1040,1420,1230)|(,,11.5)|205||(0.0,0.0,0.0)|2012-04-27|2012-04-27|(,,11.6)|(,,1.1)|Dextral
27939|LINESTRING(175.317209251117 -41.1136040372361,175.318601945615 -41.1129005882757,175.320174562727 -41.1115539770438,175.321580164647 -41.1101161121789,175.324097603521 -41.1084622539009,175.326218672652 -41.1065460740285,175.328507228383 -41.1048246531401,175.331208544075 -41.1018067813619,175.332159853739 -41.1004995290282)|100000|109029|77407|(,,1)|t|f||Wairarapa Fault|0.00|576|||305|(,,12.1)|231|(95,95,95)|||(1040,1420,1230)|(,,11.6)|205||(,,8.1021)|(0.0,0.0,0.0)|(,,1.1351)|2012-04-30|2012-04-30|77407|0.00|576|||(,,80)|310|(,,12.1)|231|t|f|f|(95,95,95)|||Wairarapa Fault|(1040,1420,1230)|(,,11.5)|205||(0.0,0.0,0.0)|2012-04-27|2012-04-27|(,,11.6)|(,,1.1)|Dextral
27940|LINESTRING(175.636867217596 -40.8399326908586,175.637303288497 -40.8394858169495,175.637907402155 -40.8388639396996,175.639135747884 -40.8377548507063,175.639953020782 -40.8369749470731,175.640366889154 -40.8364925315557,175.64042347326 -40.8364236728882,175.640753324936 -40.8361413707539)|100000|109029|77407|(,,1)|t|f||Wairarapa Fault|0.00|576|||305|(,,12.1)|231|(95,95,95)|||(1040,1420,1230)|(,,11.6)|205||(,,8.1021)|(0.0,0.0,0.0)|(,,1.1351)|2012-04-30|2012-04-30|77407|0.00|576|||(,,80)|310|(,,12.1)|231|t|f|f|(95,95,95)|||Wairarapa Fault|(1040,1420,1230)|(,,11.5)|205||(0.0,0.0,0.0)|2012-04-27|2012-04-27|(,,11.6)|(,,1.1)|Dextral
27941|LINESTRING(175.677014473968 -40.8048664039711,175.677222066054 -40.8045733078423,175.67821768943 -40.8037529543999,175.678427512463 -40.8034417859967)|100000|109029|77407|(,,1)|t|f||Wairarapa Fault|0.00|576|||305|(,,12.1)|231|(95,95,95)|||(1040,1420,1230)|(,,11.6)|205||(,,8.1021)|(0.0,0.0,0.0)|(,,1.1351)|2012-04-30|2012-04-30|77407|0.00|576|||(,,80)|310|(,,12.1)|231|t|f|f|(95,95,95)|||Wairarapa Fault|(1040,1420,1230)|(,,11.5)|205||(0.0,0.0,0.0)|2012-04-27|2012-04-27|(,,11.6)|(,,1.1)|Dextral
27942|LINESTRING(175.543830035653 -40.9325443136586,175.544307652784 -40.9323761648629,175.54492097876 -40.9320293632101,175.545329185206 -40.9317546338268)|100000|109029|77407|(,,1)|t|f||Wairarapa Fault|0.00|576|||305|(,,12.1)|231|(95,95,95)|||(1040,1420,1230)|(,,11.6)|205||(,,8.1021)|(0.0,0.0,0.0)|(,,1.1351)|2012-04-30|2012-04-30|77407|0.00|576|||(,,80)|310|(,,12.1)|231|t|f|f|(95,95,95)|||Wairarapa Fault|(1040,1420,1230)|(,,11.5)|205||(0.0,0.0,0.0)|2012-04-27|2012-04-27|(,,11.6)|(,,1.1)|Dextral
27943|LINESTRING(175.315035652834 -41.1151382715414,175.316331114933 -41.1142071008955,175.317209251117 -41.1136040372361)|100000|109029|77407|(,,1)|t|f||Wairarapa Fault|0.00|576|||305|(,,12.1)|231|(95,95,95)|||(1040,1420,1230)|(,,11.6)|205||(,,8.1021)|(0.0,0.0,0.0)|(,,1.1351)|2012-04-30|2012-04-30|77407|0.00|576|||(,,80)|310|(,,12.1)|231|t|f|f|(95,95,95)|||Wairarapa Fault|(1040,1420,1230)|(,,11.5)|205||(0.0,0.0,0.0)|2012-04-27|2012-04-27|(,,11.6)|(,,1.1)|Dextral
27944|LINESTRING(175.644319305396 -40.8336365059492,175.643599978078 -40.8341169074371,175.642967024842 -40.8345322683074,175.642634696187 -40.8347515707147,175.641500297446 -40.8355342306702,175.640753324936 -40.8361413707539)|100000|109029|77407|(,,1)|t|f||Wairarapa Fault|0.00|576|||305|(,,12.1)|231|(95,95,95)|||(1040,1420,1230)|(,,11.6)|205||(,,8.1021)|(0.0,0.0,0.0)|(,,1.1351)|2012-04-30|2012-04-30|77407|0.00|576|||(,,80)|310|(,,12.1)|231|t|f|f|(95,95,95)|||Wairarapa Fault|(1040,1420,1230)|(,,11.5)|205||(0.0,0.0,0.0)|2012-04-27|2012-04-27|(,,11.6)|(,,1.1)|Dextral
27945|LINESTRING(175.260583255336 -41.1551488613894,175.261465814186 -41.1546452327403,175.262899742223 -41.1537119815948,175.264359246096 -41.1526566121185,175.266116266037 -41.1513296840433)|100000|109029|77407|(,,1)|t|f||Wairarapa Fault|0.00|576|||305|(,,12.1)|231|(95,95,95)|||(1040,1420,1230)|(,,11.6)|205||(,,8.1021)|(0.0,0.0,0.0)|(,,1.1351)|2012-04-30|2012-04-30|77407|0.00|576|||(,,80)|310|(,,12.1)|231|t|f|f|(95,95,95)|||Wairarapa Fault|(1040,1420,1230)|(,,11.5)|205||(0.0,0.0,0.0)|2012-04-27|2012-04-27|(,,11.6)|(,,1.1)|Dextral
27946|LINESTRING(175.363054860979 -41.0762773578981,175.364348381648 -41.0758320869834,175.365747577801 -41.0752630370133)|100000|109029|77407|(,,1)|t|f||Wairarapa Fault|0.00|576|||305|(,,12.1)|231|(95,95,95)|||(1040,1420,1230)|(,,11.6)|205||(,,8.1021)|(0.0,0.0,0.0)|(,,1.1351)|2012-04-30|2012-04-30|77407|0.00|576|||(,,80)|310|(,,12.1)|231|t|f|f|(95,95,95)|||Wairarapa Fault|(1040,1420,1230)|(,,11.5)|205||(0.0,0.0,0.0)|2012-04-27|2012-04-27|(,,11.6)|(,,1.1)|Dextral
27947|LINESTRING(175.240049175059 -41.1717745712706,175.241125214152 -41.1702855621821,175.241730562341 -41.1695937943711,175.242664328207 -41.1686569703037)|100000|109029|77407|(,,1)|t|f||Wairarapa Fault|0.00|576|||305|(,,12.1)|231|(95,95,95)|||(1040,1420,1230)|(,,11.6)|205||(,,8.1021)|(0.0,0.0,0.0)|(,,1.1351)|2012-04-30|2012-04-30|77407|0.00|576|||(,,80)|310|(,,12.1)|231|t|f|f|(95,95,95)|||Wairarapa Fault|(1040,1420,1230)|(,,11.5)|205||(0.0,0.0,0.0)|2012-04-27|2012-04-27|(,,11.6)|(,,1.1)|Dextral
27948|LINESTRING(175.544613732538 -40.9333919056569,175.544222972209 -40.9336572401872,175.543500664104 -40.9337947322235)|100000|109029|77407|(,,1)|t|f||Wairarapa Fault|0.00|576|||305|(,,12.1)|231|(95,95,95)|||(1040,1420,1230)|(,,11.6)|205||(,,8.1021)|(0.0,0.0,0.0)|(,,1.1351)|2012-04-30|2012-04-30|77407|0.00|576|||(,,80)|310|(,,12.1)|231|t|f|f|(95,95,95)|||Wairarapa Fault|(1040,1420,1230)|(,,11.5)|205||(0.0,0.0,0.0)|2012-04-27|2012-04-27|(,,11.6)|(,,1.1)|Dextral
27949|LINESTRING(175.170935397 -41.2275119410941,175.173179700009 -41.2261953599357,175.174977218591 -41.2251708468191,175.176229995318 -41.2240889864338,175.178471404768 -41.2226912910256,175.180348235171 -41.2210932500494,175.182627140262 -41.2199334550436,175.184139570776 -41.2189546995375,175.18571663833 -41.2175873980342,175.188565721581 -41.2154619693114,175.190617501938 -41.2142972973896,175.193537257498 -41.2126928210816,175.196017024007 -41.2110425683671,175.197807460961 -41.2096485342993,175.200074075431 -41.2078716320791,175.201741428214 -41.2064573532614,175.203247121295 -41.2052938214923)|100000|109029|77407|(,,1)|t|f||Wairarapa Fault|0.00|576|||305|(,,12.1)|231|(95,95,95)|||(1040,1420,1230)|(,,11.6)|205||(,,8.1021)|(0.0,0.0,0.0)|(,,1.1351)|2012-04-30|2012-04-30|77407|0.00|576|||(,,80)|310|(,,12.1)|231|t|f|f|(95,95,95)|||Wairarapa Fault|(1040,1420,1230)|(,,11.5)|205||(0.0,0.0,0.0)|2012-04-27|2012-04-27|(,,11.6)|(,,1.1)|Dextral
27950|LINESTRING(175.453335547386 -41.0153477458652,175.453626653897 -41.0151794299614,175.454167436619 -41.0148481783325,175.454638243502 -41.0145544404055)|50000|109029|77407|(,,1)|t|f||Wairarapa Fault|0.00|576|||305|(,,12.1)|231|(95,95,95)|||(1040,1420,1230)|(,,11.6)|205||(,,8.1021)|(0.0,0.0,0.0)|(,,1.1351)|2012-04-30|2012-04-30|77407|0.00|576|||(,,80)|310|(,,12.1)|231|t|f|f|(95,95,95)|||Wairarapa Fault|(1040,1420,1230)|(,,11.5)|205||(0.0,0.0,0.0)|2012-04-27|2012-04-27|(,,11.6)|(,,1.1)|Dextral
27951|LINESTRING(175.542427850011 -40.9336966896212,175.543190286758 -40.9332880660771,175.544267099228 -40.9327914496427,175.545119945754 -40.9323402870802)|100000|109029|77407|(,,1)|t|f||Wairarapa Fault|0.00|576|||305|(,,12.1)|231|(95,95,95)|||(1040,1420,1230)|(,,11.6)|205||(,,8.1021)|(0.0,0.0,0.0)|(,,1.1351)|2012-04-30|2012-04-30|77407|0.00|576|||(,,80)|310|(,,12.1)|231|t|f|f|(95,95,95)|||Wairarapa Fault|(1040,1420,1230)|(,,11.5)|205||(0.0,0.0,0.0)|2012-04-27|2012-04-27|(,,11.6)|(,,1.1)|Dextral
27952|LINESTRING(175.211243139514 -41.1951164527879,175.212483556281 -41.1943226502779,175.21390778083 -41.1935883717926,175.215414223897 -41.1925507609055,175.216812090347 -41.1912990341465,175.217480478843 -41.1906962669391)|100000|109029|77407|(,,1)|t|f||Wairarapa Fault|0.00|576|||305|(,,12.1)|231|(95,95,95)|||(1040,1420,1230)|(,,11.6)|205||(,,8.1021)|(0.0,0.0,0.0)|(,,1.1351)|2012-04-30|2012-04-30|77407|0.00|576|||(,,80)|310|(,,12.1)|231|t|f|f|(95,95,95)|||Wairarapa Fault|(1040,1420,1230)|(,,11.5)|205||(0.0,0.0,0.0)|2012-04-27|2012-04-27|(,,11.6)|(,,1.1)|Dextral
27953|LINESTRING(175.679969667776 -40.8014691052182,175.680394336827 -40.8009727725565,175.680769203169 -40.8004911060131)|100000|109029|77407|(,,1)|t|f||Wairarapa Fault|0.00|576|||305|(,,12.1)|231|(95,95,95)|||(1040,1420,1230)|(,,11.6)|205||(,,8.1021)|(0.0,0.0,0.0)|(,,1.1351)|2012-04-30|2012-04-30|77407|0.00|576|||(,,80)|310|(,,12.1)|231|t|f|f|(95,95,95)|||Wairarapa Fault|(1040,1420,1230)|(,,11.5)|205||(0.0,0.0,0.0)|2012-04-27|2012-04-27|(,,11.6)|(,,1.1)|Dextral
27954|LINESTRING(175.595541802271 -40.8830645903007,175.595883873181 -40.8824758517966)|100000|109029|77407|(,,1)|t|f||Wairarapa Fault|0.00|576|||305|(,,12.1)|231|(95,95,95)|||(1040,1420,1230)|(,,11.6)|205||(,,8.1021)|(0.0,0.0,0.0)|(,,1.1351)|2012-04-30|2012-04-30|77407|0.00|576|||(,,80)|310|(,,12.1)|231|t|f|f|(95,95,95)|||Wairarapa Fault|(1040,1420,1230)|(,,11.5)|205||(0.0,0.0,0.0)|2012-04-27|2012-04-27|(,,11.6)|(,,1.1)|Dextral
